parameters,count,mean,std,min,25%,50%,75%,max
theta.928,4000.0,0.024471776657444964,0.43108275090512665,-1.5021285533137885,-0.26806912696377216,0.01688340149946682,0.321147229214359,1.783009553538313
theta.929,4000.0,0.5508612402610649,0.45871219174940364,-0.9669217865469734,0.23088999335798438,0.5424635000036813,0.8599213841255027,2.278310232801116
theta.930,4000.0,1.0835054917717835,0.47564741338037003,-0.8728077585458472,0.7682141919085437,1.0784842893098763,1.4043261227291257,3.284839304765942
theta.931,4000.0,0.4104822904182261,0.416134646651073,-1.3071534928435997,0.12831824852452617,0.4068385536457741,0.6925899449579557,1.8024704705070944
theta.932,4000.0,0.5145423308130818,0.47660647704899173,-1.228785717692483,0.2056035424962155,0.5134398214560474,0.8149237271768429,2.227068969555564
theta.933,4000.0,-0.5709690670563348,0.44179870469494653,-2.1553131432412096,-0.8707480631175223,-0.5725311297051369,-0.27216006005828125,0.9773954762798209
theta.934,4000.0,-2.3320463280354207,0.4566777251836541,-4.359963944921239,-2.6315267758118397,-2.3212926562117193,-2.0172572544101435,-0.8135606560070956
theta.935,4000.0,0.14432411536119702,0.4343581638006209,-1.560505220734115,-0.14784841182954667,0.1354230119927487,0.4400844668520588,1.8889164337052093
theta.936,4000.0,1.0815971098244732,0.4925067300903202,-0.6081438374048506,0.7408532844227347,1.071783349685278,1.413386891003927,2.773012677037471
theta.937,4000.0,0.20471108132275212,0.4433342819641315,-1.3895489068519145,-0.10232803262461711,0.1999902504148599,0.5113921524444343,1.8680861610356374
theta.938,4000.0,-0.4870873793284992,0.4141468443759366,-2.0373076122218525,-0.7704017149812259,-0.4908745789129314,-0.2091727266177138,0.9854476554744371
theta.939,4000.0,-0.9453786061227805,0.4465576607725213,-2.5597562989272395,-1.2499791561625875,-0.952672619607287,-0.6579872379456239,0.7179198335158135
theta.940,4000.0,-0.4445143342205779,0.42397742581919445,-2.105278364487779,-0.7268121313076554,-0.4428139068829308,-0.16592434220769747,0.988162327403337
theta.941,4000.0,0.25173529124724286,0.46037684576716276,-1.6222961501683644,-0.053550912377795704,0.24418029767618374,0.5598948881380584,2.087322806920172
theta.942,4000.0,0.5269385150831417,0.4540470259421365,-1.2025368701203645,0.23636726014067172,0.5287994208071594,0.8228612950855358,2.2692076230140144
theta.943,4000.0,0.3761779925209897,0.45254755000385627,-1.4379354201292445,0.07709384052525835,0.3676945783892691,0.6684998565114799,1.9095104254846462
theta.944,4000.0,0.4669301406128374,0.4367414414007036,-1.1229881793931906,0.16342026905024928,0.4631827907630242,0.7690532244431764,2.344216857005163
theta.945,4000.0,-0.4552095250470958,0.4318219628045673,-1.8783450541998683,-0.7552275295422883,-0.45840403647820543,-0.16419558668425766,1.0502971665545415
theta.946,4000.0,0.3161830001931687,0.4519017834529759,-1.2111337022221946,0.008004441568220019,0.30214407800611304,0.6225432304919648,2.009267702991986
theta.947,4000.0,1.5224178365062977,0.4855901299701032,-0.22527905651838376,1.1911008958302587,1.5189624149176275,1.845539920342926,3.3118748422429576
theta.948,4000.0,2.3894076993705835,0.4945984576113126,0.5727447961611875,2.0634994905579225,2.3945899472825847,2.71303033597077,3.9877297735016892
theta.949,4000.0,-0.8993723373037938,0.3999585898092467,-2.2713797677452314,-1.17934701392395,-0.8997214281961619,-0.6332175622431162,0.5863852311697796
theta.950,4000.0,0.16165868501576847,0.4910165074660761,-1.6554791244030649,-0.18323174384220733,0.15090157315240388,0.49516361107446866,1.8908900173215237
theta.951,4000.0,1.1275356290515406,0.4692053171103956,-0.6708541996038714,0.8068266355231086,1.1192629549424975,1.439021124700118,3.0477542905890793
theta.952,4000.0,-0.4438530849216113,0.4568269490840251,-1.8312304769033525,-0.7596396387982468,-0.45029548630296967,-0.1298305213237141,0.9887332483860853
theta.953,4000.0,0.7432341846656286,0.438427186740455,-0.7286553396708905,0.4411256572090703,0.7446823772216031,1.0241812316852807,2.360440582492208
theta.954,4000.0,0.5925774154655367,0.49903380942323333,-1.2014474097086545,0.2634539524400856,0.5886224559710569,0.915380328291311,2.608812198120164
theta.955,4000.0,-0.42481270026146345,0.43869526136113923,-2.092009189562671,-0.7283200911932923,-0.4142154872882693,-0.13670038362097386,1.1251206327279675
theta.956,4000.0,-0.094148011386863,0.4549729719598392,-1.7589242933408968,-0.40253459752419884,-0.10379132403721669,0.20651280769148794,1.5286962863259421
theta.957,4000.0,0.5616056606418156,0.49755086517837227,-1.0881039234061407,0.22202094539027364,0.555657720003389,0.8914167410526803,2.2643615430215505
theta.958,4000.0,0.7477948439211991,0.48546650536609826,-0.9198951583094225,0.41639205664786577,0.7488382097555529,1.0774271954107428,2.61261274640977
theta.959,4000.0,-0.642094102147707,0.4229372726672535,-2.287529622243902,-0.9187955231055134,-0.6541126335236984,-0.36601676095332003,1.1941790943496475
theta.960,4000.0,-2.027972102481114,0.45422148331481266,-3.8127656117268116,-2.319971432253083,-2.0186205665817423,-1.7203598161378053,-0.3818923645044569
theta.961,4000.0,-0.8431469410330111,0.41279055312448315,-2.553889147955238,-1.1256043721102407,-0.8484496867716715,-0.5709240024297475,0.8106855535806641
theta.962,4000.0,0.23095619459448,0.4588588223142523,-1.273471251361011,-0.076210752318823,0.2196338139171805,0.5287693276296535,1.8630057074657653
theta.963,4000.0,-2.1186173777935657,0.4441202797358348,-3.7430664613061393,-2.396937815950161,-2.1117360161076997,-1.8186171191463343,-0.4875394014964227
theta.964,4000.0,1.8925981962548644,0.5035763573289072,0.10448821158860906,1.5511285751748507,1.8977310403291359,2.2402043116438963,3.9238756697648838
theta.965,4000.0,-2.0627224686042656,0.44589372631866436,-3.7145684681546114,-2.354202446673104,-2.0558440084400744,-1.763619370301554,-0.12730799209224133
theta.966,4000.0,-0.9455981621870758,0.42461669171346833,-2.4756396356510675,-1.2425023247590097,-0.9519904315425436,-0.6659228435864373,0.6745025578264018
theta.967,4000.0,1.372650039059686,0.4848527216680991,-0.31111101072316383,1.0499519347413986,1.363850189523882,1.7031821364686581,3.0315434718704655
theta.968,4000.0,-2.2091562411974905,0.44915553979474143,-3.7458778529703003,-2.493941264483875,-2.195958532974611,-1.904883064515494,-0.7853139226600685
theta.969,4000.0,1.4214056916533009,0.48113672942464447,-0.45764572427737615,1.0850336722073595,1.419002122647875,1.7468184638175406,3.5086069921880583
theta.970,4000.0,-0.15905189182052382,0.43165610802830845,-1.5983751694503634,-0.441370605906918,-0.1580255060054498,0.12228427795775881,1.4722567644396878
theta.971,4000.0,0.14096814791671042,0.4626194541731532,-1.477648788483662,-0.17155399932038579,0.12817249543533818,0.45437578223979047,1.924019074035419
theta.972,4000.0,0.7218638663723962,0.47583901122177585,-1.1084893385903107,0.4000143214211077,0.7054803186544973,1.0400153912490029,2.4519980614542782
theta.973,4000.0,-0.18316076367757853,0.4588889435994856,-1.7249880664093518,-0.5031077093272522,-0.18269067774321285,0.1352419876652888,1.6433773548123385
theta.974,4000.0,-0.953772615760113,0.4102580854934351,-2.5712585412238704,-1.2307232911051529,-0.9623838251223691,-0.6910839579229048,0.6165761519969685
theta.975,4000.0,-2.2796965592933156,0.461350165725622,-3.909611697716342,-2.5787931090252245,-2.274330095472975,-1.968521280516828,-0.5891961791567635
theta.976,4000.0,-0.18437935441894748,0.4266643724791864,-1.594911648731822,-0.47691118387674664,-0.18621595469089652,0.0888650263918525,1.4623389024945044
theta.977,4000.0,-0.18350235595858078,0.45213904114911535,-1.9003641437696186,-0.4873871820191598,-0.20231296599924936,0.1044863555325245,1.706347611006439
theta.978,4000.0,0.5605368364807852,0.4577343188013213,-1.2704288135190869,0.2568482872204507,0.5637467394407704,0.8637149626350225,2.5008092932234876
theta.979,4000.0,1.4809553309627694,0.4928265649197202,-0.3213590854430375,1.1457116283652635,1.4738909536139246,1.8138041043436968,3.2297330880813075
theta.980,4000.0,0.558976411989154,0.4552330029301895,-1.5745767644755855,0.24912847419611364,0.5575571898881645,0.8544625999094797,2.284820413393301
theta.981,4000.0,-0.16904055586299183,0.42785937578705463,-1.6678585184784969,-0.46119268972297744,-0.17377687964203437,0.12580140461759753,1.2198320491167542
theta.982,4000.0,0.35377579402349124,0.44167215672980376,-1.2207101930951918,0.052599829375129525,0.34513412155168766,0.659910482839525,2.027070650343604
theta.983,4000.0,-0.3487420804406845,0.4426060506132009,-1.8508862513089162,-0.645503389614237,-0.3376818352808204,-0.04611623940553829,1.3829960501110523
theta.984,4000.0,-0.20174126433359907,0.4573975758870491,-1.6990283926670642,-0.5106707787872566,-0.20656465601310847,0.09569298452213847,1.9168202171952915
theta.985,4000.0,0.9071239759555656,0.455133289250856,-0.8592553234236711,0.5968609831869305,0.8988986340968199,1.2070259891409112,2.691973766333534
theta.986,4000.0,-0.006275007272075567,0.4293461606362207,-1.5541734168208707,-0.29337430897480155,-0.009585045879195796,0.2829805921340091,1.6513452733337506
theta.987,4000.0,-0.5145500094289823,0.44021435365822503,-2.125272981008303,-0.8097207218834248,-0.524523085174941,-0.2288213863510883,1.458025841853765
theta.988,4000.0,0.5486684268799685,0.45888409281974024,-0.9325583465556189,0.22594586154218707,0.5406825622650315,0.8564900054303386,2.1934720991080514
theta.989,4000.0,0.261454195625828,0.4678369095425263,-1.311994453526813,-0.05702404919523922,0.25183138703413754,0.5721803005802889,1.9268834161468447
theta.990,4000.0,0.794138138655827,0.4481922624840048,-0.9658165205916922,0.48959091919743386,0.7863135953687139,1.080235463420364,2.508243615411907
theta.991,4000.0,0.21710610188694804,0.4621078453375948,-1.3133031105511916,-0.09517779827942698,0.1954965568985565,0.5278523728492067,1.9377772437059562
theta.992,4000.0,-0.5429274301214199,0.4361608266143192,-2.5046526169252266,-0.8385729162010468,-0.5523493167820533,-0.24900239121614537,1.4705473007411818
theta.993,4000.0,0.02868070439694132,0.4160856592013682,-1.4684521237474433,-0.25030264737837904,0.035147103911694816,0.31011832074533974,1.3816632138268765
theta.994,4000.0,0.4812052291730352,0.4558148900480717,-1.039595460703578,0.1651356700533603,0.46699370814046687,0.7770881121782051,2.0995164757747067
theta.995,4000.0,0.37720192082840254,0.5373561521648524,-1.4558253663541196,0.024491219759379106,0.3683423738181584,0.7349575321758739,2.38020385667504
theta.996,4000.0,-1.0405435940422292,0.4390361955056006,-2.672488848328731,-1.3374943213426662,-1.054728928300753,-0.7466544955444512,0.5843829620111693
theta.997,4000.0,-1.004130330394297,0.42426298499260506,-2.5576069904173453,-1.2877723986151268,-1.0148131101941273,-0.7202705261402376,0.7916215794128797
theta.998,4000.0,-0.9669454881640991,0.4218419442483702,-2.5057660095852423,-1.254097247466357,-0.9669779201295886,-0.6851200686452493,0.5764573563531428
theta.999,4000.0,-0.9307638395289236,0.43367353385418916,-2.2858103445913303,-1.221397716823964,-0.933089361166322,-0.6433135092346577,0.5248860802899384
theta.1000,4000.0,-0.8837580037026843,0.4378343155193314,-2.433681919771455,-1.1903791733052285,-0.8875354454633815,-0.5881296710989725,0.7968956084233583
alpha.1,4000.0,0.4868140187735141,0.07328782762191874,0.21075257094598585,0.43688006379447114,0.4880711166257701,0.5361177835860153,0.7511090602307133
alpha.2,4000.0,1.7605369776735798,0.12863515790506252,1.3282760844464823,1.6703231136183736,1.758599115038575,1.8445355236497702,2.2567879529720614
alpha.3,4000.0,1.7159297868430372,0.12149798072162493,1.3075796094633756,1.631308408515117,1.7138307140051485,1.7954487215753585,2.2237053189370712
alpha.4,4000.0,1.036574185178445,0.08593146597363989,0.7308516584970157,0.9788375124552079,1.0365112363888827,1.09090259021303,1.3552569878174587
alpha.5,4000.0,2.0388253093454156,0.19278215518332764,1.4367810719157845,1.902952760908286,2.0365334934498946,2.159247677364128,2.734722783276715
alpha.6,4000.0,1.1681348688313993,0.09140464181084575,0.890045095756325,1.1051092669349956,1.1671587544803996,1.2293772415789768,1.5520060016850972
alpha.7,4000.0,1.2294371618346576,0.11413790072468401,0.8173271919877538,1.1513353290080632,1.228611332829665,1.3025164172856252,1.766339562645053
alpha.8,4000.0,0.5698953044600483,0.07420455281726997,0.3008654841857041,0.5197353312829747,0.5704142849632665,0.619645478785342,0.8473720781797013
alpha.9,4000.0,0.47154321799327187,0.07466595219624714,0.20527545596225738,0.42057847042073204,0.47101658427853776,0.5212681092162974,0.7420950069898337
alpha.10,4000.0,0.45808963648765266,0.07302749904751053,0.16498703980175106,0.4087026148432633,0.4580107553857534,0.507636379802505,0.698362067566032
alpha.11,4000.0,0.6243125594628041,0.07532111513755776,0.3289825731004974,0.5724799996893866,0.6241445321131242,0.6750864121063276,0.9082936627706715
alpha.12,4000.0,0.6628600833525337,0.08089647969025456,0.36559697440662836,0.6087462813974944,0.6620285957977263,0.717529874090909,0.938318328661285
alpha.13,4000.0,0.38190607825400913,0.0697692153125631,0.16338444946151368,0.33307190807660014,0.37980464921292745,0.42939786276341224,0.6709679604949795
alpha.14,4000.0,1.3760401649539478,0.12346826816276142,0.9522470295894098,1.2905727158665625,1.3734957542490256,1.4581429479899062,1.8004358605911879
alpha.15,4000.0,1.2911325172907269,0.10228780482828437,0.9245487447175597,1.2203433539637383,1.2865179401038818,1.356941937838253,1.6905850527568622
kappa.1.1,4000.0,-0.784789530565532,0.07175585433380474,-1.064657364097875,-0.8314235924163504,-0.7841574592288045,-0.7376222750999372,-0.5221693249431306
kappa.2.1,4000.0,-3.1858051788369695,0.16954046845243187,-3.8351605368621158,-3.2937573329920293,-3.1864308139922053,-3.0702812626903384,-2.6143580220668707
kappa.3.1,4000.0,-2.979401758069076,0.15575784786779623,-3.5643863134882836,-3.0826087203797083,-2.975878319411814,-2.874447147632104,-2.385180684916996
kappa.4.1,4000.0,-1.0763836118139052,0.08447491063927953,-1.420070485249021,-1.1322524802226774,-1.0752475780811086,-1.0195422245750438,-0.790782500766291
kappa.5.1,4000.0,-4.745426155637157,0.29834124568880327,-5.930524572227811,-4.946638666745647,-4.735843542124478,-4.535884683283049,-3.860123107762108
kappa.6.1,4000.0,-1.6419737861898467,0.09976880741407333,-2.065508152005623,-1.708738277740978,-1.6409829121008346,-1.573175430278311,-1.2719080500181987
kappa.7.1,4000.0,-2.521365723294439,0.1370020361278901,-3.0411462198913046,-2.615817254613255,-2.514796360091429,-2.426131423123131,-2.0436292830328533
kappa.8.1,4000.0,-0.5260042753377979,0.06881752722336064,-0.7910920720479363,-0.5717382333089688,-0.5265609178720992,-0.4793363299734232,-0.27157457625207004
kappa.9.1,4000.0,-0.5623168157118876,0.06911608083094788,-0.8187378218237622,-0.6088606838040598,-0.5623832739298454,-0.515975322125253,-0.3260303144657468
kappa.10.1,4000.0,-1.1893351667290462,0.07858760549657523,-1.4984163720344215,-1.2433897765999467,-1.189385698770388,-1.135960938314213,-0.9370210398556587
kappa.11.1,4000.0,-1.753532499007586,0.09551298582934907,-2.163175104357048,-1.817516681315746,-1.7547205850657208,-1.6871543628972903,-1.4459912479764556
kappa.12.1,4000.0,-2.317259837355003,0.11233666829398659,-2.7653343752704895,-2.3899356819597157,-2.3133096692941386,-2.2394714003242058,-1.961406180657056
kappa.13.1,4000.0,-0.25774429065413024,0.06482960521886318,-0.4626665317728903,-0.30243929036241485,-0.2565656794926464,-0.21267355666786733,-0.05644185218634624
kappa.14.1,4000.0,-1.7784780358390353,0.11451904590285798,-2.1796406302239606,-1.852528172740255,-1.7774846500123784,-1.698016111050108,-1.3622807229671368
kappa.15.1,4000.0,-0.8758164021017042,0.09053511820071371,-1.21485745355543,-0.9362838574482608,-0.8735642095726271,-0.8147911447214521,-0.5219019141124339
kappa.1.2,4000.0,-0.5534738867611311,0.06948479306095871,-0.7950716919887785,-0.60146213747809,-0.5527131980016728,-0.508375550702296,-0.28275463242266086
kappa.2.2,4000.0,0.6988382321438452,0.0990367502665143,0.36754186927577726,0.6304080310467626,0.69825427941167,0.7653100191723603,1.0638782673486191
kappa.3.2,4000.0,-0.7168256104620714,0.09746660055982058,-1.1358010739102506,-0.7830771134570612,-0.7153925703559336,-0.6495919409902456,-0.36043160202691826
kappa.4.2,4000.0,0.5126099751075018,0.07694960029323106,0.2273129855000917,0.46159015185932145,0.5121678575591802,0.5638983329800542,0.7840370271774053
kappa.5.2,4000.0,-3.322983046100454,0.22751720016970947,-4.1786069119234455,-3.4712832429772034,-3.310388901537385,-3.167355362828341,-2.603203873032623
kappa.6.2,4000.0,0.5318484025328055,0.08242825674492202,0.2513516161590117,0.47614513963594596,0.5315435496583492,0.5888566358109006,0.8082207546877564
kappa.7.2,4000.0,-1.552386999124446,0.10730354082540995,-1.945790166286589,-1.6257791744474464,-1.5490990396878068,-1.479101894536028,-1.2106562083628463
kappa.8.2,4000.0,-0.11175378552216564,0.06652036624842733,-0.35178789095793667,-0.15765658679438266,-0.11177376239630954,-0.06644666776380576,0.12501360944077816
kappa.9.2,4000.0,-0.5355207842017555,0.06933989771073597,-0.7864041506926468,-0.5818985938965506,-0.5365475078414155,-0.490037471308736,-0.28358570732086114
kappa.10.2,4000.0,-0.1934721438667773,0.0670957624580907,-0.4147065097754059,-0.23868084879474474,-0.19300089606748122,-0.14737922928314504,0.02449226481597877
kappa.11.2,4000.0,-0.6579447324388632,0.0724792700609347,-0.983243409349265,-0.7054863410086203,-0.6578685068484791,-0.608785035282355,-0.4128647994341026
kappa.12.2,4000.0,-1.4473839854248305,0.08644435950388023,-1.787672689452504,-1.5039914026135561,-1.4472397020701355,-1.3881402239574725,-1.1656703369281871
kappa.13.2,4000.0,0.20352872023734037,0.06467750576772062,-0.017983025869575953,0.16011425151206476,0.20343006958809856,0.2466145209153928,0.4438291979991097
kappa.14.2,4000.0,4.544592607060849,0.25807459229472024,3.785421100747483,4.364949693770695,4.536503026052523,4.718661872928582,5.4915337009041885
kappa.15.2,4000.0,0.6150938731982437,0.08495383374049141,0.3247197102927919,0.5583815551488774,0.6153488382281078,0.6711255179180806,0.9127088111113647
kappa.1.3,4000.0,0.14985297114865148,0.06643051298546117,-0.08381262190724947,0.10551220164634684,0.14881500950074572,0.19388241756568672,0.3780515394410302
kappa.2.3,4000.0,5.974613816542134,0.3714390824334844,4.72705226493107,5.720498431937741,5.965443442797652,6.22572652165566,7.515709541997506
kappa.3.3,4000.0,1.1418555001056716,0.10416458899370383,0.7373780678394881,1.0708315579225272,1.1423206010603892,1.2110772156708833,1.5841868522368374
kappa.4.3,4000.0,1.892122313347559,0.10197921573212528,1.538017740612212,1.8222690244062756,1.8897570283141507,1.9580752500689762,2.2314701430301285
kappa.5.3,4000.0,5.733400712646331,0.38390440567826745,4.511390833524449,5.465163327200641,5.725292134443234,5.980772638921313,7.40510165750028
kappa.6.3,4000.0,2.047941075091119,0.10959135731772171,1.6536172712744175,1.9727361315112653,2.0447276739061584,2.1215871597627904,2.4240937361721047
kappa.7.3,4000.0,4.802382685007099,0.2844682044626621,3.9805837087724774,4.600383127732417,4.795600748975062,4.989793603510147,5.912414909686197
kappa.8.3,4000.0,0.8892137088702535,0.07320089888075254,0.6414686202132325,0.8396471055175336,0.8891143377514767,0.9376668075651857,1.1567406246808456
kappa.9.3,4000.0,-0.09669181549861139,0.0675833677728715,-0.31125173553905655,-0.14365857764833323,-0.09807074622205639,-0.05145874205096068,0.15660333706552831
kappa.10.3,4000.0,-0.03792845366055892,0.06674100465825512,-0.26755122525401376,-0.0829053816095574,-0.03729819884065934,0.009015584514904668,0.21668645557439448
kappa.11.3,4000.0,0.0547855158807375,0.06765458476487825,-0.20334760874067692,0.008997471163524756,0.05563592186849259,0.10014009004698679,0.324208301601111
kappa.12.3,4000.0,2.3191488789037877,0.11188163123244468,1.9833553325680655,2.2425689028863425,2.317496908817343,2.3917295225536095,2.808486150315312
kappa.13.3,4000.0,0.9613142843203748,0.07149099198230915,0.6957140423667221,0.9137502998097825,0.9608805855712417,1.0106579829479578,1.1878827179739486
kappa.14.3,4000.0,5.280419847008789,0.3263591877377855,4.272041334906145,5.0553981566914725,5.268243384392954,5.490887542201193,6.505981741978368
kappa.15.3,4000.0,4.270080607088304,0.22092382665407373,3.4842849469542427,4.113591562037309,4.264262643962407,4.415988464974212,5.132544638664549
mu_kappa,4000.0,0.15647965594334654,0.3728043322913966,-1.2526709489531975,-0.09089228178042816,0.15726658746317224,0.4019555178034152,1.7089010878691828
sigma_kappa,4000.0,2.48847221968822,0.27813379511433334,1.6463662022380992,2.2923652700196433,2.463535707986664,2.659077370463168,3.81454496692396
